Pen,B Vmin,B Vmax,B VminVmax,Max PLosses,Min PLosses,Energy Losses,Min Fluxo Subestacao,Max_Cargamento_Trafo_pct
30,0,0,0,101.6570896933265,67.33952179523196,749.3428039192152,1620.5744345722599,9.645740731325603
40,0,0,0,101.65708460040665,72.28149252732088,728.1415099661876,1868.0107443352103,9.64574040888839
50,0,0,0,101.86448786160645,65.67955774240522,768.4183193510263,-493.13771423759493,9.645742072954702
60,0,0,0,235.92629283453522,77.95073456232139,1393.6050795907547,-921.3196557122767,9.64574514078212
70,0,0,0,147.6733033913093,77.95073456232139,972.5355878395735,-2278.199464964503,10.965890449903132
80,0,0,0,140.7716681522553,65.84334789797387,927.1998008604727,-3855.9724865763055,13.223180472089826
90,0,0,0,226.10595776219873,77.95073456232139,1318.459381252075,-4103.801977055588,13.85813904239096
100,0,0,0,275.53473138590687,80.22281296549536,1551.294352838011,-6527.12577235693,17.908272778499086
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65703715184345,77.95073456232139,790.7780055097631,4103.750340848225,9.64573811974526
20,0,0,0,93.6947768821819,71.04369320229232,749.4654159558487,2809.1598384935655,8.695087416507661
30,0,0,0,101.65707367638575,74.14250653109762,740.8606150133132,2441.9219585954024,9.645739994243737
40,0,0,0,101.65709134570405,70.61347736054272,728.8034259828804,1074.0976063196833,9.645740600292964
50,0,0,0,101.65711991240835,70.74377052621621,743.8420851453233,16.360359294496128,9.645742114164618
60,0,0,0,135.94620520708702,66.08138027163986,899.8473637836012,-2328.7743659583366,10.985411913969548
70,0,0,0,144.3299381822821,66.2161988599526,932.6591758092724,-3162.898632668716,12.099062716980482
80,0,0,0,107.00307932615854,68.69894585179536,784.2336955483688,-1487.1325521787862,9.67349742759242
90,0,0,0,154.86607970517392,71.91453801172936,973.7076214177301,-2616.970798237961,11.393389855647456
100,0,0,0,155.5242060095377,72.4867668656204,978.6129146337231,-3641.7231155495842,12.9197684126605
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65702846534427,77.95073456232139,810.0482092721635,4289.114616187791,9.645737761570206
20,0,0,0,101.65706203007959,76.77013983376375,767.7086565379972,3246.189074741285,9.645739415042604
30,0,0,0,101.6570870011945,68.08399868724054,740.0712765993583,1818.8095578329926,9.645740451515515
40,0,0,0,101.65709735004243,69.4938274083143,727.5994223933579,1075.0023217836394,9.64574100850329
50,0,0,0,105.9098484411808,71.0370624984145,794.1480507752902,30.517452049777727,9.645742757350105
60,0,0,0,108.9372332234048,67.06293293425512,805.9624154529056,-1790.566567783572,10.150112640821366
70,0,0,0,133.62584249517525,75.1761219571401,904.5153561843003,-984.2652069658677,9.64574364977244
80,0,0,0,279.9592011709821,77.95073456232139,1569.596138966873,-3095.9018581875853,12.404802357451272
90,0,0,0,211.60860846537602,77.95073456232139,1254.0221606636078,-3681.4861689161485,12.996823873092012
100,0,0,0,447.8210459687433,97.504537357578,2418.156187391593,-7378.642599173567,19.72174083095787
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,96.96537443002042,73.54479881785679,771.6346657747159,3979.003543982153,9.195546798072836
20,0,0,0,101.65702624799293,75.67323906629447,811.7486044661039,2996.6833701703063,9.645737553903725
30,0,0,0,101.65707624586234,74.32616301820723,750.5312255731499,2494.359930958994,9.64573992544666
40,0,0,0,101.65710647909438,71.05911841121089,754.6290737127152,1123.7365402292069,9.645741456245537
50,0,0,0,101.65711466911274,70.0519307621179,743.9435688235209,655.3754335938422,9.645741756789398
60,0,0,0,101.65711409126797,72.49231699439507,778.6476908541392,194.90828064670427,9.645741771944968
70,0,0,0,254.6587172585818,77.95073456232139,1454.3272753909055,-2107.488934565078,10.965057521735762
80,0,0,0,172.89502550009615,77.95073456232139,1066.0350704020775,-1425.3806079204528,9.777008167287086
90,0,0,0,223.87097802716463,77.95073456232139,1297.121647935175,-3675.026823079265,13.125928953084243
100,0,0,0,142.56588722048028,74.05749808354552,932.0882982185328,-3140.305640576451,12.009857938909775
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65703047814759,74.73640244899123,797.2718787689358,3987.8456862262487,9.645737770299736
20,0,0,0,92.73410553889362,70.52381514937959,722.1984331369385,2803.96753272157,8.695433177136671
30,0,0,0,89.82951256518939,67.69497285611597,713.4413989628966,1571.345134553542,8.297099416678087
40,0,0,0,109.65779565006318,67.64755684168932,800.9757399341178,560.9094785902604,7.98785705426934
50,0,0,0,202.42852012892902,74.48409110021997,1236.283331300596,-709.4810789115134,9.040375946668085
60,0,0,0,116.38497049101115,73.04189079198939,837.2609759160907,-1040.2012794968198,9.645743180794831
70,0,0,0,275.18575202284165,77.95073456232139,1566.731561379426,-2150.888814143849,11.036130643780902
80,0,0,0,173.1255517965325,64.39586150028173,1048.727026121627,-3817.396338102877,13.259695912555031
90,0,0,0,217.84130372102663,77.95073456232139,1282.2833976962008,-4110.184982242024,13.812119277026275
100,0,0,0,508.8144049137048,104.11497237559973,2735.2926200899,-7209.244149658001,19.547031206133333
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,97.16062945043583,74.56860688169067,776.3105170898133,3981.469620257806,9.206869614258814
20,0,0,0,101.65704761099782,71.84256957164978,760.8927540257864,2987.0573061545897,9.645738603559877
30,0,0,0,101.65706794054667,75.03761067463161,751.774962725317,2443.6900833104755,9.645739647330576
40,0,0,0,95.65001140170108,67.06601662371685,729.6829287022815,558.7728979924601,8.017558425490636
50,0,0,0,104.88487622243636,70.52364513742346,788.5512905157477,29.541454334147623,9.645742932887327
60,0,0,0,129.37064458599986,67.67691289237573,890.5857836506614,-1484.9974046214927,9.858794442911439
70,0,0,0,110.54598589080373,70.6429534654282,805.5272584405026,-1007.0372690299058,9.645743087155175
80,0,0,0,146.78775268709148,75.750981955946,953.4922321994695,-1451.0546126734705,9.748476085976629
90,0,0,0,204.58487069170312,72.87173227095698,1221.7145819004938,-4808.974492131771,14.837220352427735
100,0,0,0,198.9560556549475,77.95073456232139,1163.7002543033348,-3603.4460080256285,13.022623651784388
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,97.06483059665192,72.71220605991026,763.6595245098081,3931.2659763668444,9.227326731001476
20,0,0,0,101.65704529270528,77.95073456232139,771.8828084750544,3559.772182640425,9.645738528868964
30,0,0,0,88.63700022305052,66.48883895732818,704.5794523044694,1571.6885842122824,8.293297022072965
40,0,0,0,101.65710423913825,70.99991337362994,748.9784578229256,1079.240998765189,9.645741355661713
50,0,0,0,120.72792781874058,66.36475803560111,836.2061165004931,-1141.034227213949,9.449779439717766
60,0,0,0,101.83657387645124,70.26019420072693,772.4849432579526,195.1331104476797,9.64574239898437
70,0,0,0,175.75925220479206,70.09667013833575,1091.2735276458159,-2801.4566518145493,11.796889823657466
80,0,0,0,112.49613592439975,70.1822686815339,809.7683985355684,-1483.1456962554507,9.68741558937519
90,0,0,0,210.91735852509888,77.95073456232139,1229.6089205762669,-4034.962389881231,13.68151549271669
100,0,0,0,278.9745809988353,74.0988670551992,1555.550158416016,-7544.38623836945,19.649170537308
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,97.91864041684116,75.10618477847078,785.5167900163786,3982.5223795261813,9.209040984041938
20,0,0,0,101.65704429355459,77.95073456232139,770.5299020620463,3470.1102327011063,9.645738450398307
30,0,0,0,101.65707980597908,74.82648899488834,786.6183357046889,1992.0773991777398,9.645740308498798
40,0,0,0,101.65708013458158,72.48030865692212,730.7514313513975,1737.6267328573567,9.645740233565713
50,0,0,0,144.6976365426458,77.95073456232139,969.7046822723422,-27.187696878928634,9.64574383298249
60,0,0,0,101.65712688166278,69.92759892353922,754.6168066298793,-111.74072530376847,9.64574247038442
70,0,0,0,162.78806780188106,65.85671064753132,1008.937443077103,-3145.5694246405124,12.14013395370612
80,0,0,0,355.52233488075666,77.95073456232139,1905.9823679017773,-2669.715883884162,11.86348290944419
90,0,0,0,254.6064582454909,83.37346559153222,1484.4592885932768,-5144.7106357239545,15.589918729960239
100,0,0,0,264.77110769736896,80.41983652828985,1533.7141497460705,-6677.488856865875,18.107292925244582
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65703732324485,77.95073456232139,799.6538283659092,4258.135574177099,9.6457380275149
20,0,0,0,101.65705464384446,76.42366079202924,768.1360459906032,3214.310178245717,9.645738978132231
30,0,0,0,101.65708259770392,73.15513649804745,745.9583125944982,2016.3604538220195,9.645740378664863
40,0,0,0,101.65709797685493,72.52250330787297,750.5923190718511,1121.2348998739476,9.64574110803138
50,0,0,0,101.65712521382565,68.32430976563506,742.3211915067521,19.875623494864385,9.645742311510254
60,0,0,0,131.70831228963766,66.54418957701354,888.7407278612562,-1820.9013775622714,10.29722250542245
70,0,0,0,142.80661274225355,64.29564195788049,912.2971990410828,-3163.521375933189,12.09637756395511
80,0,0,0,404.2594961100969,96.22731919493862,2226.0526513370837,-4743.755748861508,15.195053225543662
90,0,0,0,176.44884754530185,67.44191640043049,1080.2427578115996,-6114.920954471674,16.938039424028865
100,0,0,0,219.96612527333977,77.95073456232139,1252.9003671518785,-3068.4792611959297,12.092926000430825
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65702949882625,77.95073456232139,802.8183272725089,4288.318215021562,9.645737828824364
20,0,0,0,101.65705049825522,74.63114183451485,747.7213760935058,3190.5665342178986,9.64573883928
30,0,0,0,101.65705485794565,75.00916894029994,744.7235735360487,2491.9558605372636,9.645738993316325
40,0,0,0,101.65709012166784,71.52696485219397,728.106204601857,1115.7198698724965,9.64574064741271
50,0,0,0,126.78944994210973,67.9010743104966,869.4453847762468,-1135.9068605105858,9.463790889924955
60,0,0,0,119.86898514827385,68.078787288793,844.1482360729776,-2342.0533980724504,10.924174109511977
70,0,0,0,214.34424428681635,77.95073456232139,1269.0577909902706,-2149.0047611752093,10.976191698158413
80,0,0,0,178.594439251807,69.7391751851577,1086.6199373391685,-4879.171932162061,14.957264883701853
90,0,0,0,128.08588135348998,68.97733854615736,859.1953807702046,-2565.45552019739,11.295040893378268
100,0,0,0,162.1053096125346,72.48417005236983,1002.9360454447352,-3635.6792015895194,12.94631405718984
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,96.89882426795573,73.60721341068665,774.1898500404583,3979.6462223734425,9.195491626786481
20,0,0,0,95.2533046000982,70.91948733441744,741.3023311865791,2852.0395808820945,8.845648922432868
30,0,0,0,101.65708037952632,67.84840465878744,739.4942316709661,1818.8991679423546,9.645740041554612
40,0,0,0,116.97411273015106,68.08625426324856,831.7780031035404,265.8288870599712,8.045075450623475
50,0,0,0,101.65711853232315,66.8567859225598,741.5792566439746,-125.5166914120643,9.645742007214757
60,0,0,0,104.97444878613842,74.29344331662405,800.0595217622152,196.72125910601974,9.645741894941336
70,0,0,0,190.82365252261545,76.41999169639053,1176.4051838715245,-3725.548218765921,13.115793569522477
80,0,0,0,178.34688571357538,63.6800183839527,1060.0574177427327,-4155.731037815789,13.754881053995064
90,0,0,0,274.67365383735483,71.84241187639863,1526.8551541592058,-5092.625398437697,15.490501273381527
100,0,0,0,241.6011857407079,77.95073456232139,1370.641503886494,-5264.868720233135,15.697477016967609
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65703537722217,77.95073456232139,794.0790871094165,4103.897994539262,9.64573805546471
20,0,0,0,93.9805025306195,70.85018670511465,752.5108739189149,2949.020598174615,8.78222448180611
30,0,0,0,101.65707084546135,73.6522271394534,740.5982384485654,2492.7168481204594,9.645739832212705
40,0,0,0,98.70773389580123,69.71948288146795,766.3596194013571,553.1939803494156,8.004097496009775
50,0,0,0,115.9638448627377,66.31101746001583,816.7084726362343,-1146.2179247068314,9.428654756939366
60,0,0,0,106.90839248040363,70.8427451616821,797.2961214850093,-848.8391222013236,9.645742821537851
70,0,0,0,327.17195065093495,94.96415678524586,1830.0452254354323,-2653.4707965789435,11.904163350928416
80,0,0,0,197.5448038239814,67.47037801113449,1163.9002166206224,-3792.306031346545,13.278486600181424
90,0,0,0,167.10743302056622,77.95073456232139,1048.979393088192,-4159.98326445726,13.75073268134509
100,0,0,0,372.43964293907453,87.73751378963642,2037.6270008961071,-7451.093235611297,19.672121033577596
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65703342051772,77.95073456232139,793.1818853914506,4103.815186251967,9.645738029057757
20,0,0,0,101.65705377811138,75.31952852284269,759.2160018166988,3192.9485612055687,9.645739051113617
30,0,0,0,107.57842788439235,69.85490213294258,805.2597947914809,1589.2628084300425,8.298178912921358
40,0,0,0,101.65707971844705,74.88021551846006,773.6673871792611,1877.6438869989627,9.64574021581086
50,0,0,0,97.53875190400454,66.28590438102533,732.7135888887354,-808.2622247219099,8.87692482102076
60,0,0,0,107.43565291371775,70.88416896164473,797.5253278408675,-1049.8782296979107,9.64574290895845
70,0,0,0,108.59148211108739,70.66208836764488,798.2485589502833,-763.8833568260599,9.645743221058629
80,0,0,0,279.9593689428609,88.86719710000169,1605.2792195817296,-4778.800145361045,14.980587463108147
90,0,0,0,179.72345378590583,77.95073456232139,1088.9900047335077,-2516.137600809927,11.370142496460938
100,0,0,0,352.56362471330345,76.52004709823738,1889.165989553528,-6413.662720781701,17.97268678718758
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,97.02015199042415,74.50458126075344,775.995972889365,3981.7511178918267,9.206773126374083
20,0,0,0,101.65704709631142,77.81382060938682,769.7027611304762,3245.603581407006,9.645738750437175
30,0,0,0,103.9756979151617,76.69601066186284,807.4189103330837,2028.4769025941325,9.645740432817599
40,0,0,0,101.65706896453761,72.36798964149611,724.6945490193148,1867.0450301815104,9.645739748197435
50,0,0,0,101.65710801821604,69.47020465263881,741.9762808871673,740.9187976322089,9.645741465149872
60,0,0,0,162.01284720307933,70.64683949673581,1041.5933663465066,-1792.9602906147918,10.360800609275117
70,0,0,0,101.65710477903356,69.22978716796291,732.702702278424,-1023.3626984017008,9.645741317123255
80,0,0,0,239.41434447226976,72.51149980655455,1376.533069237011,-4903.070332180404,15.07810222540079
90,0,0,0,315.2497621998364,77.95073456232139,1732.7328436822631,-4013.9994690530775,13.863032244712068
100,0,0,0,290.2668153570655,73.54521245124623,1599.4210492624804,-7530.456990206737,19.65536281848723
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,102.82042383222301,77.95073456232139,826.1472929478783,4262.831743919265,9.645737403543258
20,0,0,0,101.65706391012236,71.0170627814966,770.4582742529183,2990.3944186513945,9.645739382474366
30,0,0,0,101.6570688473207,69.47836473615449,741.4042233158698,1615.3473182951784,9.645739709441898
40,0,0,0,101.65709707661834,70.73128349469026,739.8698105975695,1076.3654277278526,9.645741130243696
50,0,0,0,129.6112473803556,70.59798416494398,903.2595496465302,-793.2382133694691,9.018601826805556
60,0,0,0,120.89444704069003,74.08687149059958,855.6998718005975,11.446658805496002,9.645742940636708
70,0,0,0,106.2858994727887,69.61973231757466,786.3852964304623,-1012.0994965373936,9.64574303599111
80,0,0,0,101.65712457974956,69.21611360839226,763.572069472104,-1803.534889231502,10.171786857788204
90,0,0,0,176.4041000697638,77.95073456232139,1073.1694950652982,-2518.822434687662,11.37735913112736
100,0,0,0,245.43399243667105,77.95073456232139,1362.8336695490996,-3043.941290730427,12.156505460893168
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.6570310292559,77.95073456232139,792.9523922013501,4129.510284852083,9.645737964707333
20,0,0,0,101.65704642489274,77.95073456232139,770.9354000994696,3560.022032243947,9.645738691670301
30,0,0,0,89.12042877929807,68.55333536781224,700.9767610717249,1577.258576442827,8.32347091358299
40,0,0,0,101.65708546132028,71.4645152601704,732.1903814075462,1740.2395498166265,9.645740369287036
50,0,0,0,114.7511369821181,64.37431010504778,816.2234812652339,-755.5972741840068,9.645741815752636
60,0,0,0,148.64702541981526,71.05211492286226,990.5897286442929,-1751.0457188066198,10.217304929032453
70,0,0,0,221.24397191009942,77.95073456232139,1307.5026255044666,-1915.148439885858,10.485999449070114
80,0,0,0,278.9118471680122,87.02682822807002,1591.2488083687094,-4779.065252198198,15.040336369046242
90,0,0,0,182.41346761046879,68.39951921696719,1113.374653465019,-5333.549077307868,15.694885411172807
100,0,0,0,283.8416493862734,79.90627880339744,1610.9431963097945,-6657.170048199037,18.16137768840084
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,96.52289207543244,73.76839706611882,771.755829604855,3909.484162675422,9.147030509461409
20,0,0,0,101.65704691924068,77.2558762337043,763.6085373268252,3499.3019550516065,9.645738613023843
30,0,0,0,92.01916366339324,67.3268873323999,724.0141024548614,1574.209144614839,8.29438539291108
40,0,0,0,109.21304500292148,67.72774609370425,796.5289828341828,259.27609698809766,8.032203582626723
50,0,0,0,101.65712257363846,70.93166226345082,766.784746908994,-125.51484984755376,9.645742178596862
60,0,0,0,96.95509180794015,65.10440650813426,727.121152539014,-2362.9305978685957,10.887735856502436
70,0,0,0,190.56229068233043,72.6999363514724,1165.1750283592323,-2786.518176058251,11.797108910435359
80,0,0,0,377.88620719928707,98.40040548726621,2094.753322912293,-4682.179130851301,15.065877209429493
90,0,0,0,367.9258177892333,81.00881190750096,1985.248819285846,-5007.860121296539,15.629745323208983
100,0,0,0,313.21434859600254,85.08952020226052,1722.9842922230005,-6066.895483528376,17.221970944911146
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65703378338472,77.95073456232139,798.7751007099283,4104.356752536199,9.645737899753492
20,0,0,0,101.65705521484658,69.98228957856296,743.7051558824711,2985.674277988537,9.64573916890929
30,0,0,0,101.65707179200538,71.10547101984953,733.5533980896766,1983.0557436042836,9.645739890631305
40,0,0,0,96.45586794401495,65.40337062261023,727.4124842019364,246.54636010223774,8.011302860970854
50,0,0,0,101.65711542902315,70.36157188013001,745.8592447219382,17.174844213575124,9.64574195965008
60,0,0,0,101.65712208217523,70.18504512949752,759.6705855311118,191.55997160134953,9.64574212549879
70,0,0,0,174.2888525355173,73.14585644344385,1090.9295326636152,-3741.344938628538,13.120276089050742
80,0,0,0,129.6173356627956,70.71132855883769,877.6034694583198,-1873.0623643743695,10.287689658256577
90,0,0,0,185.77811724922518,77.95073456232139,1134.8011820437453,-4142.375813082916,13.786962057342366
100,0,0,0,159.39778980913377,75.7225902665715,996.6636408728145,-3586.4545212089215,12.86433019465448
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,97.1552346367316,73.78606775897705,776.6368105783963,3979.867846010215,9.196161445444725
20,0,0,0,101.65705825933678,75.02882096464128,752.9816890764791,3191.448164958615,9.645739035270571
30,0,0,0,101.65707753257675,74.13263729872111,761.9082471514279,2018.7563101463206,9.645739949338818
40,0,0,0,101.65709009764973,72.92480680979185,747.057159122515,1742.6365578629313,9.645740509332565
50,0,0,0,129.1915221773637,67.6336663451794,884.1460936004739,-793.3601438842097,9.036128382929201
60,0,0,0,101.65712146681493,70.7848773566168,772.5099452880969,-6.288068097354844,9.645742216247934
70,0,0,0,146.8108703133146,76.90866470304363,962.6487904832362,-2213.138796451785,10.850902400012671
80,0,0,0,253.76469387960861,81.10636612742539,1464.3047882442156,-3743.9261162765465,13.349610072087811
90,0,0,0,277.6321128504613,82.80890302290727,1602.6571215058943,-5239.234031671883,15.782216753291243
100,0,0,0,239.9137512290312,77.08722644261506,1387.7568112835895,-6135.041244792253,17.117541598656256
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,96.5593926268728,73.81750331404355,773.6795769715764,3909.8659145980405,9.147139580240644
20,0,0,0,101.6570521381882,77.54813928011087,763.649259745272,3468.6750098489397,9.645738754774891
30,0,0,0,101.65705276917913,76.04607395061241,753.2291936541438,2493.5378464282053,9.645738899036902
40,0,0,0,116.24748559365733,70.03412683917762,843.2833420330985,567.4890731693374,7.993854078565015
50,0,0,0,117.4490947793523,66.64187626520702,840.3907919529967,-754.2142130240491,9.645742786027041
60,0,0,0,101.65710592473019,70.94097162195781,745.7625892809,187.86923487825598,9.645741376247331
70,0,0,0,145.56297307432712,77.95073456232139,972.348929301635,-2279.6012207116287,10.92068862040138
80,0,0,0,202.09536483634434,77.64154481225701,1241.270592659427,-4133.879785911911,13.769304321870393
90,0,0,0,271.01297375489617,83.2279289465931,1536.5601189866816,-5926.178950085976,16.931650255751045
100,0,0,0,283.853906772336,77.95073456232139,1587.9252685868923,-5314.669736492058,15.846636175135167
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65704163394061,73.54512190512875,784.4962468128572,3986.6207126780564,9.645738272734592
20,0,0,0,101.65705383747574,76.16001327342092,763.8203918334826,3192.91438976453,9.645738921405522
30,0,0,0,101.65706635823793,67.94598444622666,717.8133207715025,1813.663370303412,9.645739625467442
40,0,0,0,91.82365731499439,70.55549996633434,725.3528803899511,556.6050617451158,8.04227906516254
50,0,0,0,105.7079163727387,64.98587021696953,780.5215602770953,-489.01588774963625,9.645742337110502
60,0,0,0,138.1484221966929,69.8261520125059,926.512220537822,-2260.737222752669,10.884591902439942
70,0,0,0,147.56133340903233,65.95504172907262,955.4526650521294,-2828.8639242846452,11.732531167278399
80,0,0,0,165.23433166107102,69.61079230317934,1032.4209165180557,-4886.906040380446,14.860177396448194
90,0,0,0,197.54865888058868,77.95073456232139,1200.283706708399,-4129.795320807525,13.759207977721305
100,0,0,0,102.17721841961833,65.91109149663093,749.7015293827216,-6648.940740728132,17.565823613246746
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,98.79741776945376,75.28779932492205,796.5832303373485,3912.302484795709,9.152090024664298
20,0,0,0,95.74238176326443,73.56042327445195,761.0450743743766,2952.8896986768455,8.810672446147933
30,0,0,0,89.32985952948455,66.36343754494608,706.5169026404609,1573.3909808940566,8.294693699695287
40,0,0,0,101.65709066228179,70.83837221671627,727.4052207764961,1117.2793787766836,9.645740643795218
50,0,0,0,101.65710520431121,73.00156325427986,762.5051724245784,741.1750383541043,9.645741285794433
60,0,0,0,101.65711234659953,71.5893122339115,769.2020939836399,-1005.4745557501057,9.645741915033074
70,0,0,0,158.11103447607957,77.95073456232139,1009.4642983249046,-2203.4766351137105,10.857159230384815
80,0,0,0,122.79654922332344,72.26650388256269,855.150911316015,-1472.5493989753475,9.694381366021025
90,0,0,0,175.8823854169726,65.81093335563743,1063.1704086141626,-5186.829137719902,15.37856492321475
100,0,0,0,270.2528969143211,82.63377528225803,1543.9838436431921,-6539.27137477749,17.94956782767592
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,97.94202510507091,74.81201777204039,787.3487520235683,3911.0575007861917,9.1509957766632
20,0,0,0,101.65704385161328,77.95073456232139,774.8645959693131,3500.931263237301,9.64573849466722
30,0,0,0,92.06662094341162,70.8929171402582,736.9816117851032,1580.4073884463676,8.330955475521694
40,0,0,0,101.65708442380675,71.77661037310611,730.9097589884898,1738.5972429257492,9.645740447254228
50,0,0,0,123.05303328672521,66.80954939409929,853.453542003405,-799.5259754340194,9.036733756154154
60,0,0,0,117.27797131626373,71.15744469352401,835.5643023509559,-839.5026656063837,9.64574286263519
70,0,0,0,242.9950221078815,83.11977372337104,1424.6761999377713,-3676.9574562977455,13.243054632206483
80,0,0,0,173.95502196100273,77.95073456232139,1068.7732008027624,-1425.5103217164474,9.782023154593658
90,0,0,0,231.22786882378884,77.95073456232139,1338.63320437441,-4096.135593916312,13.794164896099856
100,0,0,0,348.42438106609285,77.95073456232139,1857.4354424408004,-4731.547428106458,15.030030411119311
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65703418850215,77.95073456232139,789.8642636070446,4103.188751478063,9.645737974477
20,0,0,0,92.47242533440509,70.42352328602215,728.4647939049294,2805.3393483454465,8.693999671541627
30,0,0,0,91.44691514035031,67.16639564096228,722.7368198520012,1417.385224253782,8.381256675534722
40,0,0,0,101.65710308782675,70.26502051790233,730.9094218698755,1118.9130893037839,9.645741226594987
50,0,0,0,162.5508752639262,76.39339863072831,1063.0404103883063,-1099.0825124959035,9.47104034802228
60,0,0,0,159.9765226992136,77.95073456232139,1031.8011501162985,-943.8017372346792,9.645744940343741
70,0,0,0,165.34885602792494,71.46335956389956,1060.7930942453856,-3116.9075494566023,12.209266555514354
80,0,0,0,147.60123010097846,63.55279187830673,927.8960217502433,-4183.7999297782635,13.676963806057143
90,0,0,0,162.1453837786356,64.31194789712109,995.2510959684557,-5201.443471333721,15.403541949878068
100,0,0,0,273.8753431705829,76.0357168805166,1517.6671538622786,-6101.9128402120805,17.226334488225138
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65703292836125,77.95073456232139,805.0351157873232,4243.3526194680335,9.645737832784183
20,0,0,0,101.65705274895619,77.95073456232139,773.0439765246344,3470.3530492673276,9.645738919565863
30,0,0,0,101.6570685260579,73.50240683857922,737.4516988545074,2013.9163463569525,9.645739552232031
40,0,0,0,101.65707772304764,71.98217449607456,720.5834387653596,1671.816284405933,9.64574016779328
50,0,0,0,116.05447737984026,75.5587322236364,844.231337811937,931.4628622533963,9.645741493636491
60,0,0,0,142.48484102620478,77.95073456232139,956.2374449957751,-959.7784303055992,9.645744299003905
70,0,0,0,101.6570757793672,73.25675335482025,765.5531076660732,-2320.4599697779067,10.828101069870634
80,0,0,0,235.4393208478018,77.95073456232139,1373.0594371014683,-3142.3724294386916,12.37584851743439
90,0,0,0,259.36473219108734,77.95073456232139,1477.6021523872041,-4069.7680832365536,13.783371258569273
100,0,0,0,204.11028163265914,77.95073456232139,1201.1396615664235,-5391.81206595695,15.850380002544348
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65702716348004,77.95073456232139,810.5178361083487,4106.081115013078,9.645737733528387
20,0,0,0,106.72649283242866,72.59104049847613,815.2364978715573,2821.7519208156455,8.697886501091727
30,0,0,0,92.64663723545152,67.17027567819015,721.7200240072165,1342.4377970551188,8.171785810731782
40,0,0,0,102.85638066328126,67.6817216330963,772.5890938889512,554.3066354685258,7.989280455767302
50,0,0,0,101.6570962712434,70.97611483476814,731.7955896105888,649.3974217129426,9.64574109403411
60,0,0,0,220.77164794578283,77.95073456232139,1311.135278738153,-741.0082045741827,9.645745467139143
70,0,0,0,101.88126905469468,68.4530954506156,764.5692677474347,-768.1476399242445,9.645742303351371
80,0,0,0,117.54154770454012,70.20382121744892,831.4474809526675,-3185.881884864048,12.13239226010188
90,0,0,0,101.65709701051624,68.64954329722268,736.7347383049871,-4228.355102671151,13.60751202917899
100,0,0,0,178.1130050855448,68.26917645249377,1092.042804415053,-6193.700825389269,17.053387588055237
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
