Pen,B Vmin,B Vmax,B VminVmax,Max PLosses,Min PLosses,Energy Losses,Min Fluxo Subestacao,Max_Cargamento_Trafo_pct
10,0,0,0,101.65701033873036,77.95073456232139,771.8317794467229,4251.314802987157,9.645736526214838
20,0,0,0,88.02100049693027,68.09388785980747,661.561798386525,2976.5174478258764,8.259332055553953
30,0,0,0,101.65699463043532,60.20358495211413,645.1974148130906,1666.7159756595743,9.645735062964556
40,0,0,0,101.65699080100589,53.657604808808586,561.8745584383735,901.4765937186681,9.645734734284586
50,0,0,0,77.42511759669775,58.89455228131442,586.9121274620916,-758.6557898188702,5.738780928949728
60,0,0,0,101.65698033331576,51.00781327729409,602.5033323579107,-1414.8460466695055,9.645733681904286
70,0,0,0,74.22481223715958,50.587408311292776,554.9127028944292,-3176.1460413390664,6.010162542753586
80,0,0,0,97.73394585781557,48.950093576752074,626.688492481572,-4081.728337188971,7.656869690999979
90,0,0,0,101.65698056393379,53.3365671346504,645.3726828261618,-2481.932851106779,9.645733513544972
100,0,211,211,154.99500202467806,55.36919663194211,931.3447873514593,-6609.09491496427,12.296987785703667
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65701123910571,70.78273025082167,738.3751478940002,3991.1750992979228,9.645736477055673
20,0,0,0,101.65700503736215,72.8707225745398,711.7236142292753,3517.1770682104016,9.645736103127629
30,0,0,0,101.65699789623085,62.89474377435212,645.9479927679874,2470.5701848258236,9.645735394916073
40,0,0,0,101.65699872010397,65.37584219955984,658.3234748783734,1903.1726748852523,9.645735348175682
50,0,0,0,101.6569841469094,56.54708107627726,604.6223799642326,81.5528249318045,9.645734073793195
60,0,0,0,101.65698252926927,56.90630079184603,657.6339872605384,-770.0910030603029,9.645733825720255
70,0,0,0,73.86579160104228,54.26100883659009,570.5827470255092,-3197.154113468731,6.048155232306613
80,0,43,43,133.9658137712481,53.410105908737115,847.6964680586935,-3696.85071001192,9.645732788947207
90,0,0,0,101.65697324813203,53.4362792162883,682.8654986820147,-2546.9978894045958,9.645732842512803
100,0,0,0,125.41485439749852,51.16770854579042,789.3096068115584,-5273.062890801118,9.811485808508213
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,94.51702663827203,71.17631007071488,728.3753419373265,3990.396114844462,8.932717266049883
20,0,0,0,101.65700611113397,69.42829870318722,692.2694190538496,3210.1241339515336,9.645736060257356
30,0,0,0,81.36767096755062,63.23293589739201,627.2052480899395,1630.9460773160597,7.341633458935434
40,0,0,0,101.65699086093701,55.92370571491869,592.4810848908505,643.9765656257625,9.645734734087325
50,0,0,0,101.65698078268662,45.18300685670466,505.4969254414169,-427.40730169956515,9.645733940856681
60,0,140,140,147.954516945517,59.57819159085394,915.0623435581734,-1661.4892945655633,5.073385673620215
70,0,0,0,101.65697888153029,50.26647221053043,626.0988641361266,-2211.7373986115585,9.645733404311118
80,0,128,128,106.68169468700009,49.79440020571176,717.8966975830235,-3730.41221044527,9.645733243656958
90,0,416,416,207.53904113654409,56.021012133629306,1151.0672951221457,-4973.6572280774,9.213604167408189
100,0,143,143,133.78271145176384,58.76377890955441,860.1814995058837,-4778.65376463934,9.645732366367936
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,94.95075708716249,72.86274781757956,736.5545075686313,3992.4108272011254,8.951290502787211
20,0,0,0,101.65699790565962,68.74865468264925,686.7622406196822,3212.3791144098436,9.645735862058693
30,0,0,0,101.65700459358375,64.944365932772,663.6830007441914,2515.816774345004,9.645735835998304
40,0,0,0,101.65699119157603,58.84369530487287,621.9109630058548,906.9884164326194,9.645734852721738
50,0,0,0,101.65699771437271,59.00562207281564,622.0955163709413,941.214389069032,9.645735331538951
60,0,0,0,101.65699099363997,65.48700134549749,746.8774283973992,274.12854565994814,9.645734518612134
70,0,0,0,101.65698335016998,59.12226486566628,648.9597069725021,-700.0023016837146,9.645734153567817
80,0,0,0,101.65699378728158,59.62981618948795,621.7092221853563,-3164.0677033115394,9.645734873638068
90,0,252,252,143.37658816928027,61.57424171879789,899.2762474512899,-3933.790154852896,9.645732674002733
100,0,0,0,101.65697965963385,47.92870116958864,631.9718478606142,-5263.2514876473915,9.833945055076962
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65701034583213,77.95073456232139,770.7966187684367,4266.023308820462,9.645736616762283
20,0,0,0,87.1070785013397,64.39327258756829,633.6292188519662,2968.681816161188,8.221606436329575
30,0,0,0,101.65699882085816,62.31260873110544,644.1167111620451,1855.9997754713493,9.64573537289866
40,0,0,0,80.66852735785257,61.49754935553244,598.3745403739612,599.1749140105612,6.653382305864537
50,0,0,0,101.65699671918549,59.51969857963778,618.1873581741144,946.7681840128577,9.645735108829783
60,0,0,0,101.65699395831916,59.41523097699511,621.8384679534076,242.72799783963885,9.645734761866622
70,0,0,0,101.6569835174003,56.98670074182324,620.7050877203462,-1064.897322221117,9.645733892198372
80,0,57,57,109.07747928207593,57.63240297246922,757.4379461047336,-1767.3754058852367,9.645733066556113
90,0,401,401,157.19178251399399,48.97467897727631,894.6419671080016,-5929.99789189098,10.985715602097422
100,0,584,584,407.6191103531934,81.5154524752092,2175.8692478808007,-7171.586208618932,13.124569217928853
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65700787773277,77.95073456232139,778.2493495042878,4138.722545978846,9.645736676581803
20,0,0,0,89.07730456872235,66.38590569747294,653.809647561309,2966.183782319162,8.222710033806276
30,0,0,0,101.65699993292925,62.286475940300456,640.6475953137966,2012.0251030232805,9.64573547917372
40,0,0,0,101.65698809077698,59.79742878779377,621.511760302826,1237.3876986537448,9.645734692654107
50,0,0,0,101.65700505034631,65.26725178027522,670.5000436117899,-751.4146757776771,9.645736141655682
60,0,0,0,101.65699080570187,60.0212211462646,626.1503326351956,241.84064107247036,9.645734574739352
70,0,0,0,101.65698132460507,52.8493370546964,616.6428538659696,-1042.2026954389905,9.645733377116205
80,0,0,0,118.72848282124797,46.79823546130301,715.4016911307929,-4840.777689861725,9.019316739590298
90,0,0,0,101.65697344338368,48.65770834317334,562.9640563269247,-2588.4101819110365,9.645733150058438
100,0,0,0,101.65697495892309,50.332042525128216,650.5218764244704,-3053.376727067643,9.645732871030681
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65700759418183,75.86436963014427,753.2595082764874,4113.433469687389,9.645736442683507
20,0,0,0,101.65700720882154,76.85026228722276,748.7907335018922,3573.8158760440647,9.6457364477453
30,0,0,0,85.49568264945893,64.73217533387907,631.2873551267065,1369.9323600017913,7.016030990934487
40,0,0,0,79.76250338560376,59.48231449801011,611.7137070703127,598.8028764008133,6.57558925530008
50,0,0,0,71.49871576272322,52.023771980478344,538.6693861849968,-754.4210248085454,5.633272391731409
60,0,0,0,101.6569782545847,51.817198863061726,599.8894490071087,-916.1901172606201,9.645733522685031
70,0,74,74,180.65356517079402,77.95073456232139,1094.0134700309836,-2042.3283417164623,9.645732584388012
80,0,0,0,92.4255228047502,50.26817442519801,632.8526108200754,-4209.0530845548765,7.902524459167548
90,0,0,0,101.65698583742963,55.26609612612234,666.3317440778819,-2110.040515595218,9.645733769929013
100,0,145,145,141.4491784730761,60.75757703775287,890.2841992423977,-3509.641555731426,9.645732928081756
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65701038500843,72.08301120500752,760.5644269138313,4053.0392312462127,9.645736427847588
20,0,0,0,101.65700384271112,70.39884754604347,695.9480158343536,3233.4249267945547,9.645735882407148
30,0,0,0,101.65699742657873,64.6442127251708,653.9817816457028,2106.655552894002,9.645735258172556
40,0,0,0,101.65699063422593,59.34271381140908,687.1860004911296,665.2935535631759,9.645734723756851
50,0,0,0,91.70206734873864,55.33569044068238,649.7344817567323,-1118.560786572671,5.190835688768085
60,0,0,0,101.6569840702065,57.386957874219796,612.2336715684995,47.67027320601363,9.645734332328484
70,0,0,0,101.65698976108527,51.4558291815228,580.04984584598,-2181.285184602737,9.645734077665738
80,0,0,0,101.6569846421903,53.828569559220014,597.2979034381756,-1726.7436491342323,9.645734010080137
90,0,365,365,197.3621964370288,54.17910624321312,1095.8603288447346,-4979.878246890048,9.225917595877776
100,0,151,151,185.9016728080597,60.857295592689596,1098.637725357916,-6011.403543855956,11.165632426441604
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,95.64854882681487,73.44405479361414,748.0257111156488,3992.460118863223,8.95204717260663
20,0,0,0,101.65700309239143,72.89654412467969,712.7114090581694,3487.0895729668746,9.64573604179004
30,0,0,0,85.22639758748468,59.04697840743337,586.9274048887643,1445.3644316740583,7.452249447137377
40,0,0,0,101.65699604610835,61.648412945277464,632.3631914338844,1775.660710637845,9.645735285315197
50,0,0,0,101.65698572195994,57.477688693646044,604.9995699549356,706.1462866076739,9.645734302840912
60,0,0,0,72.80300975343977,51.930535946669416,552.319424268006,-1748.6130370090823,5.052393947204092
70,0,0,0,113.52071938782932,51.54213957353461,711.946878348262,-3044.4344269943745,5.735762542809399
80,0,0,0,101.65698415496819,56.59424247740362,715.9680746228555,-1780.5774441000092,9.645733310900715
90,0,347,347,207.67207044176004,65.84047704482737,1222.1349949054747,-4996.046972684894,9.645732336635621
100,0,406,406,218.89561738168504,61.24366181979046,1237.2247076101721,-5951.961682444432,11.005795356662437
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65700832299608,76.09846325453319,756.5166497361852,4113.904608357677,9.645736454736
20,0,0,0,88.52975428974152,68.28387469609518,663.7383514602781,2975.09728325327,8.259295767833375
30,0,0,0,101.65699577694933,57.0524101896903,589.4394700865404,1652.2085147470739,9.645735172953058
40,0,0,0,101.65699346883629,65.2342884893618,660.9040095357119,1721.0691302293574,9.64573497068444
50,0,0,0,86.91728950070639,54.92022567070679,634.9759551007655,-731.0052103440561,5.638698540560997
60,0,0,0,101.65698834171059,55.49354876873363,593.2268457633481,-1747.4042623483965,9.64573455681807
70,0,0,0,101.65698238357228,57.37115235545321,642.1006316148905,-691.3193631908811,9.64573397737857
80,0,65,65,144.21551631231628,50.755585340411805,848.5752365611061,-4815.73461685488,8.964390173302712
90,0,416,416,186.68417201268235,57.48974903235673,1055.7971425624119,-5799.50232247922,10.71298925244495
100,0,564,564,291.60538191665745,64.11154005801119,1566.9319145843967,-7296.28877233235,13.433934920383642
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65700788357364,76.75657425987106,758.3536788647846,4124.284104530333,9.645736457930486
20,0,0,0,101.65700426064805,68.90388109913084,716.57106464544,3005.6378814418026,9.645736398083548
30,0,0,0,82.93001518989962,62.169581297033254,653.701307106965,1399.3334389257848,7.017561320568973
40,0,0,0,83.0128876419975,61.54734127851054,600.7671636017554,591.2514787283344,6.6534149111486
50,0,0,0,81.35830611761881,58.518902225339396,617.6807892161713,-731.2171568965294,5.740336758840765
60,0,0,0,101.65698613721166,61.55221893465908,729.6197784268534,-899.2828825213509,9.645733955880505
70,0,0,0,101.65699186794703,60.80832983922838,675.4267636776631,-1958.7209661533418,9.645734266935365
80,0,0,0,101.65698677158886,57.075036804641535,613.6650026420647,-1738.1673209308158,9.645734289159268
90,0,145,145,153.13746371860444,67.93182830467218,950.814430263963,-4006.4088661025194,9.645732459210778
100,0,36,36,101.65698061045528,52.0881566847289,705.2928947199911,-4819.330317020707,9.64573297077902
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65701010453859,77.95073456232139,769.0640221087524,4251.229625912491,9.645736558686593
20,0,0,0,88.47543237974456,68.53622966576248,685.4064985177196,2981.5851537417593,8.260629588194437
30,0,0,0,101.65699625758931,69.25044875470175,744.3645802988829,2042.324993034151,9.64573504220331
40,0,0,0,101.65699553633,63.18923590310423,645.8594761075218,1783.1009095916431,9.645735200013187
50,0,0,0,101.65699838162494,60.25127171883908,625.812102668777,-30.024625491938817,9.645735113097082
60,0,0,0,101.65698665792185,49.69421651127426,557.0145365178493,-989.0554649179007,9.645734006030333
70,0,0,0,101.65698781030596,58.48925743837319,676.0957738810199,-680.6976617671448,9.64573396796328
80,0,0,0,110.97986171214255,58.723663630710355,767.9437292169669,-1768.8455851069182,9.645732922347083
90,0,0,0,101.65697712805067,48.74514443723186,609.9457396034443,-2473.67104968086,9.645733146808332
100,0,343,343,158.25261095802546,61.71480948143124,961.2803503150712,-4742.391206989522,9.645732412207154
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65700867564583,76.71397796864726,756.6020040764573,4123.212835540386,9.645736464608321
20,0,0,0,101.65700587456061,70.35089874920301,694.4424031796802,3230.4747662517375,9.645736008934938
30,0,0,0,101.65699794191055,62.50204460671348,645.0950366534394,2470.077871409244,9.64573542616867
40,0,0,0,101.6570063283551,69.55481132486237,720.561613875128,875.2483499360462,9.645736286983613
50,0,0,0,101.65698853395016,57.487139929254646,608.591333529242,75.52669349255213,9.64573438930491
60,0,0,0,101.83872288092702,55.29306616305815,686.4579029288766,-1710.080758995445,5.059829073612542
70,0,0,0,101.65698968455979,58.79818063405451,638.6766645059523,-948.4818557089834,9.6457343976666
80,0,350,350,226.67384763985748,62.26274206522405,1274.8835378184285,-4727.007742266116,8.760789427117363
90,0,0,0,106.09909636254687,58.12993182826797,744.4843040715134,-2088.870167245609,9.645733361583234
100,0,560,560,295.83053773134003,72.72887525746508,1639.9715784246696,-6421.24310604416,11.844860522604744
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.65701482507802,77.95073456232139,792.967470144933,4265.719352251248,9.645736762681361
20,0,0,0,101.65700280716943,71.82580192538896,709.1259283591398,3268.350707816217,9.645735820267074
30,0,0,0,101.65700196834463,65.24672010383452,662.9905065848637,2518.7222027478106,9.645735722620174
40,0,0,0,101.65698818151245,58.30220748566122,613.3280986486805,1121.6218603236218,9.645734745436588
50,0,0,0,72.0762486343713,50.53576859340422,545.3942387872241,-1077.6984244350797,5.925015610658663
60,0,0,0,101.65698481491732,51.60480576876255,570.5781537891987,47.683212305798314,9.64573405931071
70,0,0,0,80.69109298328172,57.93118526422096,617.4101928272389,-3746.1310033709988,7.062298576526067
80,0,0,0,121.89532333343175,48.28576115514418,738.1261939196653,-4841.64275997423,9.018106811656041
90,0,0,0,101.65696665103987,46.66145088064671,667.8600807876196,-4059.988682668887,9.645732223797054
100,0,0,0,119.69665592270009,49.09653978740934,742.7135976789787,-6645.496576825349,12.371258461765015
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,101.6570095093067,71.63430129854932,743.6020294405508,4052.1653866017105,9.645736506819983
20,0,0,0,88.61454723692587,64.14436063295285,637.5941537308626,2875.9865658217905,8.326095412481703
30,0,0,0,101.65699532342838,67.16067659523391,711.4073190825857,2033.4182497645143,9.64573519064109
40,0,0,0,101.6569942242075,65.8811392543794,674.7892089136319,1724.7591709160963,9.645734929578435
50,0,0,0,101.65698585531288,53.16514211256674,606.090743646932,-413.93157279773044,9.64573426243504
60,0,0,0,101.65699641756194,58.259590805264615,605.9988448241163,229.5235990500901,9.645734920682402
70,0,0,0,101.6569890587659,57.971938306377076,671.1937845293816,-680.5367447307968,9.645734071013523
80,0,135,135,138.4644070697982,52.50352209473106,842.6081341728996,-4132.05025083652,7.714378590408947
90,0,0,0,101.65698406782423,53.03182939334266,645.421401258478,-2108.0351599672035,9.645733477674295
100,0,4,4,121.6076047503427,58.1187518394115,805.0906707788647,-3538.34289274357,9.645732915456904
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,96.10915196459084,71.71876091436461,743.3139226641276,3943.580000563141,8.986019944591819
20,0,0,0,101.6570043443288,69.04726485329536,689.5594470398744,3211.1201418107125,9.645735996530254
30,0,0,0,91.20761563099472,68.43507244271875,690.6468824627119,1591.575316714329,7.286519687192785
40,0,0,0,101.65699643541559,62.33005386372296,641.055591129903,1105.384531761794,9.645735331991343
50,0,0,0,101.65698914030388,54.738934819059104,675.0628292144235,-674.1121101918569,9.645734090088474
60,0,0,0,101.65697973164512,60.544475190058826,687.5700539722835,69.89280100334348,9.64573397996618
70,0,185,185,129.71243061975244,54.981907607498634,811.308123065229,-3628.282916555251,6.78176422624843
80,0,0,0,113.37258109963496,52.42912297296201,765.6931041085622,-4067.6835104760708,9.645733372906223
90,0,138,138,124.77693993641674,57.0454771701401,814.1165397160541,-3959.0346343251367,9.64573248923267
100,0,498,498,243.1136006895527,69.66823914948289,1354.270938430009,-7260.66064024289,13.441334910447345
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,94.12555979687548,71.18663631047342,731.508325281536,3992.525634930825,8.932839156842137
20,0,0,0,101.6570013688548,71.87987706307901,708.4506032443678,3485.5328145662793,9.645736073910962
30,0,0,0,101.65699129199429,56.12620977168508,582.7342185602215,1652.2260130649572,9.645735175988536
40,0,0,0,72.29047258128286,47.879079796010096,490.8361863668674,596.2086402688535,6.569233766057262
50,0,0,0,101.65699340057107,60.15803444933858,622.2145491108373,689.0447774841838,9.645735120818667
60,0,0,0,101.65699094584232,59.172208580775994,620.7901143340732,242.45999202132214,9.645734566519137
70,0,0,0,101.65698243108248,54.11715512471341,649.4706409115786,-1929.950096513646,9.645733533843634
80,0,0,0,101.65698217969569,55.7937377851985,677.0287735931288,-1388.6507972082695,9.645733508318795
90,0,136,136,126.57288657303582,61.734235250928066,838.7404612879859,-2517.84156997134,9.645733231000056
100,0,351,351,175.4288204211191,71.5182317603756,1043.6159199482247,-5226.476113335545,9.691572915111175
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,94.40420758921103,72.62240136483484,732.3014961031901,3993.27579218932,8.951012739225163
20,0,0,0,101.65700777895434,73.18146167888423,720.1063180686411,3229.327097061307,9.645736289096
30,0,0,0,81.4501921633679,62.11731585824516,606.0005761830859,1624.7553865209786,7.340315050874654
40,0,0,0,73.33666058222704,53.810262817081416,542.1323304788153,302.71279867983486,6.227814643403386
50,0,12,12,116.13645829211104,68.84013749127394,826.689320678955,35.81024327757093,9.645734050816161
60,0,0,0,101.65698391699003,53.005695292102494,646.030577053419,-1408.1495706361566,9.64573388686341
70,0,146,146,141.73342655151376,53.836764673017754,858.7105525051957,-3687.1530626514054,6.8990675750935315
80,0,0,0,112.42093051341179,60.70735445286048,776.0948448820131,-1366.796711824019,9.645733559068722
90,0,0,0,110.89056970597636,49.26655157534649,731.5750920953642,-4737.801123705938,9.645733165016862
100,0,28,28,107.46355134986054,52.84539164768837,733.7199715877304,-3540.688094217274,9.645732765992252
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,95.20706027986834,70.80797402291316,729.4329429152754,3943.8727648545255,8.985222725811965
20,0,0,0,101.65700204227268,64.69848242104626,657.5219321060835,3007.548868307964,9.645735851567501
30,0,0,0,101.6569977020997,64.14956516091239,654.9369057934135,2470.718089370221,9.645735444092908
40,0,0,0,101.65699230940436,56.43435292638131,599.8588772846332,1121.1710841773338,9.645734789674751
50,0,0,0,74.64566591484835,51.49563610720737,566.5859783406963,-1073.5299947166704,5.92639632966878
60,0,0,0,74.80351695462748,50.047329355201754,555.1498092286347,-1759.1685834487905,4.93182166203443
70,0,0,0,110.30514528625068,49.01629766826595,692.9954327743745,-3719.458872356888,6.966893774718725
80,0,343,343,169.62365763638837,54.66203455646824,978.5612140770057,-3997.724055186458,7.442864056645086
90,0,0,0,102.21242148482771,51.62314253476409,711.1469526422995,-4058.878402999538,9.645732605744353
100,0,442,442,306.9630848566393,77.95073456232139,1649.9755437965457,-5000.521301378974,9.645731914272266
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,94.21859937698646,71.30457103647447,735.1137449647116,3993.137854388427,8.933016046118288
20,0,0,0,101.65700633076207,69.97757213140204,703.6275173448448,3215.909281654731,9.645735926570755
30,0,0,0,101.65699808996986,64.39185088186792,651.776766850436,2106.12978536638,9.645735218315238
40,0,0,0,101.65699357159419,58.49111220977812,612.4722224785208,1165.6478517342061,9.645734734528624
50,0,0,0,101.65698015069268,60.936849023630614,699.9803624742384,11.277434720098361,9.645733910893943
60,0,145,145,211.8915564718115,77.35197456495463,1291.5618382608968,-1564.1374845108994,9.64573343470725
70,0,0,0,101.65697911477848,53.28054205245665,670.4138074444381,-2200.0647400112416,9.645733193981442
80,0,0,0,89.65237833511996,45.998104225624395,575.16585522475,-4088.825555723921,7.674135344898682
90,0,0,0,101.65698002941474,51.8157168737062,595.9209099466942,-2126.310644243265,9.645733539836227
100,0,450,450,197.45393656197868,58.39989202831775,1144.5345408522085,-6391.342709216181,11.812552871811448
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,94.59784408656456,72.6106084089146,731.7623846945295,3992.4276423445785,8.951031058821219
20,0,0,0,101.6569991490099,65.5158761671062,678.6210936006884,3011.7597907912805,9.645735768794268
30,0,0,0,101.65699800442128,61.955467893351056,645.9932267158846,2466.0794326563987,9.645735512826073
40,0,0,0,73.36631501099063,54.40663786924418,551.9229322512282,305.3041962957848,6.228261435010481
50,0,0,0,101.65699232344606,56.872042910166016,650.9227836883164,-699.9333518290537,9.645734553633467
60,0,0,0,101.65698185629053,52.29094836273184,622.9011724590547,-960.3023084503662,9.645733606771431
70,0,145,145,199.54548428502613,77.95073456232139,1184.076526795562,-2018.0131914378264,9.645733006215965
80,0,0,0,109.95202448501031,54.20205929553517,747.6556570762411,-3041.6109030041,9.645732599623386
90,0,417,417,226.5006719946663,59.58514734782653,1259.0474149408494,-5857.882545929443,10.797517197184522
100,0,529,529,226.76512771285365,53.89500871246163,1220.3722882283491,-6318.9811493440375,11.693022639287452
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,93.63804062442267,71.38152785592746,722.7015119769837,3921.524171680755,8.8524242774994
20,0,0,0,87.0063258701972,66.21634543507012,651.1214089369398,2832.882313813164,8.062838777385661
30,0,0,0,101.6569960379689,67.34620662219449,668.4072007794421,2475.375845286734,9.645735369675892
40,0,0,0,101.65699073300256,56.96093080567348,597.8488117878301,1229.8295733647626,9.645734720774245
50,0,0,0,101.65698956521297,56.938027015020545,601.8434826463273,787.1829438256644,9.645734591934623
60,0,0,0,97.36086177836394,55.579961773900266,669.2231770280926,-1717.4381093687691,5.059049194492049
70,0,0,0,140.65207370469858,69.74522274523342,913.5032825225036,-2144.657504012152,9.645732820109409
80,0,128,128,120.23176203176769,59.843670446973256,809.2838996950359,-3035.7400069884457,9.645732804296761
90,0,0,0,101.65696483230904,47.12072414624136,682.835927931453,-4052.2907275315633,9.6457320657158
100,0,347,347,216.5893169619433,76.00573729568067,1233.0038830503725,-4682.53793682896,9.64573234386307
0,0,0,0,106.44093926965449,77.95073456232139,844.8968347361584,4463.180573361446,9.69783263185698
10,0,0,0,93.64372982678807,71.44423422159589,725.6551059784042,3922.1596444943325,8.852580453324727
20,0,0,0,86.77986180893203,64.42010914930758,630.8093353761897,2827.8614032398473,8.061894793675949
30,0,0,0,84.56754220026225,63.50343046743229,648.7239623969522,1614.276577274392,7.282024617352099
40,0,0,0,77.51437784234454,55.33613657306852,584.471457526141,406.34783959011304,6.797582801972142
50,0,0,0,101.65698609941535,55.061740021326536,628.3311951007013,-412.20417858061114,9.645734191111046
60,0,0,0,83.14673319637267,48.81346006723561,583.7701610441243,-1741.34186964412,4.934360379261475
70,0,0,0,101.6569823307683,52.95476626525077,614.5783731646064,-2241.1185271454315,9.645733701804815
80,0,60,60,134.07553818867626,54.66796132631025,854.4576541427134,-3701.7235949744945,9.645733208450881
90,0,276,276,134.4537866348726,50.20130996887032,843.3158950324153,-5071.771950738441,9.645732424644246
100,0,135,135,113.11163222287696,55.28192010137065,758.3598903396052,-3026.9772978446335,9.645733117187403
